,cell547_K562_,cell434_HeLa_,cell583_GM12878_,cell7_HeLa_,cell35_HAP1_,cell529_GM12878_,cell593_K562_,cell393_HAP1_,cell278_HeLa_,cell614_K562_,cell493_HeLa_,cell328_HAP1_,cell155_HAP1_,cell503_K562_,cell561_K562_,cell206_HeLa_,cell556_K562_,cell608_K562_,cell361_HAP1_,cell275_HAP1_,cell456_HAP1_,cell577_GM12878_,cell378_HAP1_,cell587_K562_,cell74_HAP1_,cell261_HeLa_,cell256_HeLa_,cell539_GM12878_,cell575_K562_,cell517_GM12878_,cell132_HeLa_,cell580_GM12878_,cell596_K562_,cell30_HAP1_,cell504_GM12878_,cell124_HAP1_,cell288_HeLa_,cell524_GM12878_,cell183_HeLa_,cell372_HAP1_,cell611_GM12878_,cell572_K562_,cell363_HeLa_,cell606_GM12878_,cell501_K562_,cell563_K562_,cell569_GM12878_,cell459_HeLa_,cell380_HAP1_,cell548_K562_,cell55_HeLa_,cell599_K562_,cell227_HAP1_,cell388_HeLa_,cell553_GM12878_,cell315_HeLa_,cell566_K562_,cell557_GM12878_,cell585_K562_,cell394_HeLa_,cell32_HeLa_,cell518_K562_,cell50_HeLa_,cell67_HeLa_,cell143_HeLa_,cell130_HeLa_,cell594_K562_,cell248_HAP1_,cell601_GM12878_,cell540_K562_,cell84_HAP1_,cell515_K562_,cell527_GM12878_,cell605_GM12878_,cell236_HAP1_,cell415_HAP1_,cell578_GM12878_,cell579_K562_,cell610_K562_,cell497_HeLa_,cell552_K562_,cell213_HAP1_,cell508_GM12878_,cell185_HeLa_,cell604_GM12878_,cell343_HAP1_,cell521_K562_,cell600_GM12878_,cell617_GM12878_,cell115_HAP1_,cell568_K562_,cell379_HeLa_,cell413_HAP1_,cell70_HeLa_,cell329_HeLa_,cell392_HAP1_,cell603_GM12878_,cell25_HeLa_,cell34_HAP1_,cell279_HAP1_,cell542_GM12878_,cell274_HAP1_,cell28_HeLa_,cell535_K562_,cell546_GM12878_,cell424_HeLa_,cell180_HAP1_,cell551_GM12878_,cell313_HeLa_,cell505_K562_,cell562_GM12878_,cell532_K562_,cell567_K562_,cell550_K562_,cell598_K562_,cell120_HeLa_,cell571_GM12878_,cell142_HeLa_,cell131_HAP1_,cell258_HAP1_,cell22_HAP1_,cell319_HeLa_,cell581_GM12878_,cell441_HAP1_,cell398_HeLa_,cell516_GM12878_,cell341_HAP1_,cell414_HAP1_,cell541_K562_,cell514_K562_,cell10_HeLa_,cell134_HeLa_,cell528_GM12878_,cell595_GM12878_,cell573_K562_,cell502_GM12878_,cell544_K562_,cell193_HAP1_,cell619_GM12878_,cell80_HAP1_,cell373_HAP1_,cell426_HAP1_,cell537_K562_,cell500_K562_,cell284_HeLa_,cell112_HeLa_,cell381_HAP1_
cell143_HeLa_,43.74240183824385,47.067028318974636,55.310525123521174,43.88706035412802,44.90006966633559,45.33473551899304,57.021840094959494,79.85037795737315,54.42604150863016,52.126702806741434,54.32789033154298,51.621639420283785,54.243881967241755,59.35248527092666,44.303680554469175,43.88811934414534,47.11281447005497,46.87493354968043,50.11196524380921,59.64814300135903,61.412235972829954,64.07611290073632,49.79830967177542,56.57797096204831,62.10827397385697,55.612882019551506,52.601253553571105,47.837897125268796,48.18215012435411,56.67843672008155,39.93407741178735,69.90856030322702,51.316907979533404,50.57936661482162,58.86472434512547,48.473976018915465,43.30380857395899,52.991698153083235,38.96737930458873,54.74633486487564,55.00461262305632,46.88170329706089,45.612856827736856,58.02207969287309,50.92450039303904,53.95336149611599,53.21371454081959,50.4167548042627,59.90322437291415,49.88308694352849,44.40727325863375,47.03787284841634,44.348951675204674,44.34625855847063,48.040142673478954,44.01186409056882,44.432569491398866,48.75078367228844,52.05263439836341,57.40259972581781,58.46799398258077,43.26992819044147,42.447627210920395,53.531996654675396,0.0,50.03405522865834,46.905779264944506,53.664182866813036,58.74252201029378,51.93285413940704,57.77288579068144,54.66931525618884,54.50186443273352,48.99696822695834,52.42690640136837,63.86920153701955,50.24841454940096,49.0406861983038,47.177698319284715,48.0569510213071,50.824439603299,51.07989161289777,57.4257739834223,57.38756883221066,61.89707845692406,59.90093679299949,42.99399750267083,49.060049560077076,55.82914279347876,48.41417190106233,46.040408084377205,59.72365379744312,49.94789772267399,46.77193818098044,48.27274501990894,54.22898660549356,56.89362102351538,45.42814979466954,47.986835366327234,47.76839277965188,54.66142114657724,55.116490880564854,51.92623732330746,52.84643980134862,58.021343957984485,49.78975387171841,63.12572634683427,47.56512951363387,43.55776785658395,51.9413669169211,49.32196758832347,54.266816877830365,52.412274229729164,50.70577508562887,51.76299151054337,52.48795349732052,50.61940603430509,45.28320650243421,50.57021658436476,66.94329367557046,52.19406050951514,44.31630720472137,52.5900319220972,44.107103581284704,48.31017241182974,50.439217501538955,64.88431034124775,47.90744990291487,53.28534718963342,48.60333573748605,46.46453117170644,51.120367036565575,41.59818021597136,51.0765950697998,51.36864183006367,59.292466627503735,52.041695676367226,55.02245814886268,64.29079928610989,70.74455201135285,44.32271092293959,45.96351191513817,44.38505971203378,52.63554347988297,54.497517803240555,42.51233446351047,54.36476718459767
cell130_HeLa_,48.618994360522834,46.545041255955255,69.46674012584555,45.99851026563553,51.147868349358575,52.152125082544536,52.517871048870674,76.33517444323931,57.32605045699337,47.519677659961374,54.493329265592855,51.97287162199186,58.8751586089191,41.55813065900294,37.654440430716924,43.20133147810614,39.23333936566593,49.030880246358166,47.954209220567826,61.39297813440774,69.84320306710725,60.4590919802095,36.02659088154877,51.3183452397374,56.367021167285564,52.981310274622935,51.69963780399262,49.27916208461721,31.946623258604404,56.64606669653561,37.48072191443413,63.88731872361907,45.198340328541235,45.284743456886716,51.52701263968417,47.20996013180262,47.22798243944797,53.50145421841064,38.324342805189836,52.49288742169048,51.40070193494674,48.27155188593241,46.340113513973066,63.422951661114816,43.82931736747365,47.256454033821555,59.30420035665476,46.0428068307756,48.75505574694153,39.86555797065218,36.749055511851324,31.151196142791484,51.33688536104867,48.40711982208563,49.81409120645469,42.61366287108804,38.52399988902109,52.35322610101441,39.4977234621702,56.4466066182649,50.585635740820905,37.475426968409515,34.27480716243504,43.839339611102154,50.03405522865834,0.0,34.752301540141104,56.92825105158865,61.297905162200216,41.35824119298739,63.462327295839955,51.758289592708266,54.151071477718695,53.74821867026317,48.80280887321649,57.781602256811226,50.374783928663675,46.43257821215371,46.71865662900265,51.70973974112164,50.3463797157579,32.78717186714471,51.78019288193701,62.48622063895376,59.6932638308503,65.9655021201328,39.84670975581923,55.31013554543719,61.77178964619219,57.99359143375878,47.79325221373057,54.738606555147584,45.60926379974019,45.21191041421781,50.704117987594664,55.88207532744449,53.22973069010882,52.136215719875736,51.40847600228821,46.88406231061538,48.47804294972164,53.72803447856964,48.282785362495076,47.03825617302412,58.48553247848956,39.105953949921535,47.853920413404865,42.50429773780952,41.30475060188036,37.65722303614609,48.11661585178341,41.68922956662119,47.2058723006475,41.56751956709941,51.56886727697662,55.37795687527581,50.11843698281255,50.029644086338735,48.384232067677296,72.07555758689625,50.120416020261715,35.70258541809102,54.87133152065945,41.47733979722962,48.4482906675475,52.84456796240674,66.4635733589528,46.20538783356664,44.48042826529198,46.31723783433701,39.91026823686555,36.23582006674557,43.70971417908821,46.932360296464765,47.985018157600756,67.44466284932022,45.42413480048789,59.516976049329166,71.00792722546481,85.619735544962,40.39439986132918,45.765427744289184,41.44377724570753,42.73701258104689,33.41689361360183,39.43570144101112,53.71916391231897
cell594_K562_,53.806294829892735,50.84770670734538,75.17430917184984,51.09813552488854,50.05965459860613,53.50575076161313,54.89920689153644,85.69888407168611,51.82175125424082,48.426735588498815,61.23666453162118,51.83903292787801,67.3346658033548,40.497304397086126,37.047579831780524,47.6127044852346,36.988220848262095,51.41319879406089,49.398558381003866,61.483303925105815,65.6650016093323,66.56849489387947,34.180504723836314,40.84091583973297,64.3914685747065,52.63636992456904,57.49761159340265,52.6863379257828,31.30497514129976,57.86764903243777,35.76555491365405,62.65610421422223,49.574458165970086,39.58266092620732,55.03148299237449,49.61983353169315,52.44405400701346,58.17354783850608,43.470467147990156,59.96458426719569,57.3877795235507,48.928436271086056,43.334374283788804,60.56617406820969,41.2447702211918,40.854452148746475,58.203080391089465,51.49440379071271,52.72466962451727,37.95550148580076,45.065262379671644,33.33818122363261,54.666632883296586,47.04171273041348,52.37554922555969,44.1757393577752,34.76117370502315,51.29249668172108,34.23656828734884,56.15900438272456,49.06259275818847,33.33554891978038,38.30237446882323,36.84991383720775,46.905779264944506,34.752301540141104,0.0,56.680367827374695,66.70546508802752,37.34439157258329,59.62433566918415,44.96664077707616,60.785255242104704,53.187433179601896,48.60514775098263,68.29594034846426,46.64394786841336,47.966307666969804,47.79019555597462,60.86037792820545,42.11125407452582,32.20149847900928,63.40038643292442,61.0065152783683,60.639662819944206,69.29716809148867,38.314283173743995,52.74591471395853,56.44946024998742,58.578532110701545,45.709654664846184,61.51232260749763,56.30353295837048,45.44366323400013,45.88807444860133,57.38426667214458,60.07383880822804,52.55478792362652,53.83525802883605,51.385916474075024,47.02049944483123,55.7790062573154,51.174364885562085,45.88770729885219,61.498939848798834,47.378530170127235,46.1285063724449,51.62445946388463,46.658584370333315,38.03897649454131,52.698283484884115,41.50974290754144,46.83923370341894,35.34067321419666,49.86215662482512,61.834645826965485,54.431612995535055,54.67771796558566,51.78870407982782,73.75467028508382,56.05563649492782,42.8162659700222,51.20153752821274,47.02760991875841,42.84728636331813,52.29122746121341,67.27326904881804,49.61303964032878,42.56577712893115,44.69997701169214,38.32821410654262,35.70713927242873,48.24818061261824,50.720124318029264,49.34501115370864,66.34828761147979,44.87514079090039,70.27546259306162,65.74742057621609,82.19832692388923,45.243396220345765,50.405768029913375,44.297036021230994,36.58477679766423,32.29591204034836,40.4422369764753,59.91280322384824
cell248_HAP1_,47.41267376850034,43.79512451403093,62.19069702727465,50.416521420762734,42.71816414284124,47.922313410300944,63.23244420431601,69.23967082207947,65.46503307608273,60.300864792410046,57.46990219837123,48.007672906965794,50.10637633655988,60.03733340505463,43.940220956165916,52.22248917182309,47.404001931150006,41.897375390446484,50.42532185281431,61.25550056380159,66.0602493645712,64.85505705648534,52.45908315662133,59.37556328549146,59.254470209712636,59.901642727820125,61.39783520053561,49.75192286241955,51.60521769640768,55.40524754090273,51.88774866967796,72.76646374865541,55.146396538272,58.14495881689197,63.11956544118031,62.79306733103416,48.708667021940975,52.2600683915743,49.679817496670836,55.37126385218055,59.355346661273266,50.38348142703734,48.88528064967642,56.23109262061506,49.47225437447437,57.47499904179365,55.13821044179201,44.12660277867877,64.54301415456459,57.4809243341568,47.26974825655485,48.53630314466271,48.07563144256871,45.894801930011305,54.57103352455451,47.444720118625916,54.45583712847706,52.17966048780083,57.19244590605412,57.44687817505921,52.771665565386755,50.612262593201095,44.41583662432308,59.866805195571345,53.664182866813036,56.92825105158865,56.680367827374695,0.0,55.49398263560807,55.21998396746662,63.00109917822162,61.94034337390741,55.09858184084456,46.80759222192841,59.03795716937988,66.55969055874766,58.22390079303699,46.15367993770482,46.143257931191194,52.37930162216088,55.682093893452176,55.28314697763293,47.12395688058714,62.26294398159555,61.36451372957832,58.16431115326572,40.61494770570133,53.593600090218345,60.45626595390121,53.652625768842874,52.30631469556806,66.06156813544546,52.13396011988779,54.45072093343052,51.297742169590585,64.70661758838439,54.301356398782076,60.6069784367427,44.07361752098029,52.33025930581246,53.843346124720284,48.095106799580186,64.23013104401346,54.47098176682036,55.42426192157245,55.52331416813561,66.17530120563106,53.31344596102427,51.42798218932066,50.93273609209109,49.94954987264484,59.76627411727114,57.92717084105766,56.27632883376492,56.46614358573379,60.789394585842444,53.74457053962887,39.163003935075224,54.320873094617696,62.40089076751344,57.21205039694253,50.8591007737023,58.245531574723415,50.97154332637053,51.83545142048195,53.16949316244557,67.41368866407586,44.745983898242,63.48251534681829,52.898981483065064,59.4177548949677,54.396284887289994,48.05231676367717,51.642280732952145,55.96770839696607,64.65626405717138,50.98447370712968,49.571819104312695,68.40433877103416,74.87930835919414,43.554820794090816,48.359713255087925,46.57923236874336,55.55422943637822,57.52930821029332,48.77619414728213,53.3391147410247
cell601_GM12878_,48.666254008105724,53.23267489685296,47.923997953675645,57.9982809902086,48.294643914420064,49.05448750507164,58.636447237999946,72.20286863269307,62.06766754604552,60.325368755942854,55.86330545548172,43.47326353091948,48.99968059129266,67.02054015776976,45.97408152209663,47.53252960626148,57.56458049061628,48.006734503253924,54.54513047335518,59.63942390646234,60.688953511999344,51.3624401746827,58.4643480826201,57.852792196666734,63.12731630365323,62.88498615644671,67.47436165018959,41.922866206172884,68.1041327052018,60.127521129664856,58.08198216465122,77.40253346064051,53.22084157341475,62.955533541775196,64.89665443106462,57.289330998118785,53.11732622161781,41.888982154598594,50.2569317794536,47.65593620027224,45.28467905214713,41.92130149744664,49.27852585020078,53.45275847729137,58.41815127023515,65.9485359218843,51.77801366114381,37.01058879562835,91.4530146314527,62.29295455357875,63.2977095992589,45.496112631410654,37.0781623049117,50.42739315736051,44.764279931816965,54.443366010914346,65.55425986352992,42.369303687422985,63.97503578802366,72.38907742404072,63.751822605438555,56.638071560494566,49.536897285978526,77.0599560896944,58.74252201029378,61.297905162200216,66.70546508802752,55.49398263560807,0.0,68.34717794037293,62.07407748094039,61.75594108168058,55.245258439783285,41.482104243625194,57.00869377384558,55.28355107415385,68.6989781823101,46.14548077047384,38.98392948385201,31.905200590376552,61.54150968147067,68.61163722186721,56.5391982252506,60.594406596413414,54.52356535569226,52.019465002602175,46.54112970843567,51.198713902123586,69.89403099991429,47.85564977525719,55.5383877703562,61.63622431065552,37.08251759156006,51.280484507998594,45.4607850870204,79.75270420211766,53.38227051397889,69.17519706067637,52.11748506178789,54.870166417103924,60.54115280414738,50.59445413087814,72.84138720997038,55.78468199939092,50.91158631481741,60.02911388030718,89.91280991654264,43.38685122476185,55.68620698347588,54.66028746239879,44.31065298132761,68.41308648082324,62.3640983703972,73.60006359107902,71.77893723067959,75.17935557711323,51.53673683751764,39.76024790918937,50.07739195468166,57.769278303449575,53.02123669261325,52.599025528174224,55.936718391511505,56.28613076860532,65.31048387455618,49.986425375189505,57.515138493216675,41.328384663724535,67.83922125408952,55.04349299439106,68.82019677794594,62.210131607618045,49.55002765679389,41.25333452367678,51.359862443576354,68.38786230137242,60.5260504632605,39.20509369249364,72.69527639903367,79.69804332409444,42.706156713376444,41.22838187753031,36.85808846814134,64.72336093418129,70.76190995932575,51.515683489999816,58.92001015380464
cell540_K562_,48.11533475079299,51.00840354984741,73.93838811392818,50.97686430772698,50.779042515556284,54.7694047754658,55.401930962760616,85.56813484228005,55.46651639574775,49.751786438440945,60.12316125281134,57.30340334810931,70.41331371306005,41.84961715865387,38.51552662408143,53.58692863170978,41.28485981193977,51.9946458063501,51.85013858974588,58.99680603445151,68.82313181474186,65.03701557018557,42.60191084659193,49.4987831634443,60.82746786285057,53.26145809071666,56.446238851027594,53.54858174277063,33.219198871417575,57.92087120438153,41.547671806416815,57.55513852595586,47.290142171867046,40.74231722833379,57.75300541221073,51.165381656932944,54.18132150212579,62.99214671376785,47.77652142986585,63.223916345997154,62.37171389080555,48.87893727065365,54.15622147869116,60.39148802479545,38.926221340997,36.20265790206051,57.78515759550929,51.71662481582466,47.34261392753017,38.42760272980477,41.25035264743947,40.43152878498826,59.086471911952266,48.20445149399874,55.04163374112362,48.03064144476568,33.974688511048605,54.3087460048807,34.35720214168008,60.83438738591549,54.39218178935896,27.8155043189371,41.99774725002495,41.51706308041066,51.93285413940704,41.35824119298739,37.34439157258329,55.21998396746662,68.34717794037293,0.0,64.94097260700244,43.291649790898255,53.42046875387022,48.9585033896659,57.97081326638464,68.93391623597319,47.60742546104418,50.13917198162946,51.196124091361796,67.8959308431432,41.66864161163239,37.045223267772975,59.290508605811475,59.08123852820408,61.676818646600196,73.8705985968418,37.64514059077358,57.806773409768965,55.426026901922214,66.37412703655492,35.157143153743284,62.079236823655165,62.44735512888545,49.79370324237669,52.254112877155336,54.61279188415665,56.83138494335029,49.73055280847252,55.361293668310054,48.62470599219788,47.68540662746751,57.80521646728942,49.286252588732005,40.89628933678989,62.59952079487441,46.94896911447445,45.723616148913166,53.6406408377384,47.02423600810967,39.80823070774442,50.282372760645465,37.39273420951375,45.089839367122565,46.25336445609402,43.92717424460531,57.05886226447572,54.77232512787177,57.86144930831289,55.436311883889594,74.15954015397418,57.356715030658236,48.24989837183254,56.71103614803896,55.602666740364114,51.070001213358864,54.978875542613665,71.86067770320159,51.22891959814052,43.86394723073737,44.96826856237214,38.76769291835888,37.88046090946833,41.44838084949884,53.494571724730605,49.25597207735634,55.66129329668932,43.135721777920146,68.27743283369652,62.91952455725031,79.01753224186129,49.79586010392589,52.41524407043221,49.638331451783245,31.50843956274372,34.42762035824348,42.113905623998896,67.03689480915935
cell84_HAP1_,57.751379847270485,62.63824880029325,72.26738337903481,64.3694869782075,61.15605908294215,61.48608584077337,60.85261857366969,83.36286948341143,65.96213201755474,59.555602840755235,69.71226157024722,54.674688091334076,66.28130125600357,65.07994316308638,55.980106720700945,62.11045473357852,54.97261338443042,62.24874070485242,59.77502272981941,66.10693350683239,69.0142790592688,69.3535264998028,60.19227186943246,64.76246684234235,73.92240202467403,64.68453540574014,69.89817214769741,60.148379352603975,63.978267420066416,68.50020430222867,61.6379707446506,79.05692603671947,58.80172197666172,62.98315254156361,69.8819698916291,63.56681675599679,59.93451636438452,65.58399648728441,61.732951394224756,64.95455340317784,60.67579861810409,55.88578552922895,54.737648515343025,59.18027300920045,60.554141069930296,67.87043883320274,64.10730219521089,50.24124184352654,77.47500520865438,67.7082156315549,68.26446015616457,50.438503127922516,55.12169116426762,48.19954516504883,58.301884359196684,64.09482659749588,61.85528366260323,56.08192981800694,66.3399058748063,70.07477104584774,60.4890646951336,56.2658465449989,60.79422255821734,75.31055259483479,57.77288579068144,63.462327295839955,59.62433566918415,63.00109917822162,62.07407748094039,64.94097260700244,0.0,59.435281112260284,65.11101975782137,55.97618410526251,61.04901722265592,68.52139722296195,71.4045730113529,55.758085510604886,52.69170717480639,57.736375049779774,60.999169986764365,66.73534527406652,70.6332272307124,73.17713866487746,66.5639004198524,67.41717619739342,53.23704047852728,66.05752136617185,69.03885517707401,59.38303943719832,59.6443244571206,70.66109815856487,66.65198646650072,60.401153731796875,53.47721718078566,71.96522918673784,68.76815706732464,70.81584225740492,65.73092362383962,65.83383332351525,66.1037002869707,67.04182498788313,70.10974782008367,64.51964804211536,64.03170239210954,62.926992482694395,75.86417817793259,65.82765576334572,58.9966660737272,57.42112833141991,59.06304249553485,67.93739410499424,69.04993906308664,64.85841885668927,66.88273798403193,77.26414247060998,65.50230348875212,56.908348060223304,65.43193646625866,70.54853753288452,63.317428842547415,62.49903528857694,64.6252437563173,59.65882971843109,63.348878705963934,52.17272469171748,70.03509300428365,50.22706619405511,63.40189966576108,53.892424081784995,70.65443103536617,61.553426863918745,60.021686407187715,54.42782226441415,56.541484448215016,79.26332841090147,57.046631450661465,64.28582213021072,81.19977148444714,79.59895269059518,57.55883412807893,57.404526022992755,53.9113155428533,62.77466891436094,67.31525514682497,60.352413030102845,61.719369318489164
cell515_K562_,48.79346782047659,55.73718678774833,66.491623262395,49.68065348603723,51.54921702583885,53.66478471081622,51.624634192046365,90.34946902785055,59.441024141240334,50.003126033485,52.68202928148642,55.612182484482815,70.93431306751037,48.18664132074939,46.0239568570887,54.40290325489312,46.842363803142945,50.19194568815199,56.66471942499767,59.003227903197384,60.37752494754809,67.49567181736548,51.228280793113896,53.87073362970787,68.48824240758105,55.65784308004734,58.36024007275185,53.898200592353845,50.946705498560945,56.26965004497917,45.63822731108914,65.26256931069815,56.420631336083076,41.91060789918731,56.72833209142175,47.04371487435452,50.283211043176856,61.47538147045108,48.826842422187156,66.01597648109461,62.37362287089708,52.986859882899246,52.12686019053773,58.0029475114399,45.066260803989195,44.95733515070911,55.55792295550644,53.842828490445804,60.82686283981064,43.54958628049039,54.260957650049846,49.2874116799852,54.712699791506736,51.48493472881036,50.39866170139029,51.582144109908185,47.00357504442675,46.008708640223915,45.56880450411752,63.66852539028285,56.27649610274405,32.03010670942495,52.38209484236033,49.79952324108104,54.66931525618884,51.758289592708266,44.96664077707616,61.94034337390741,61.75594108168058,43.291649790898255,59.435281112260284,0.0,61.21049277218745,47.552124853318595,56.20658685346538,63.71645359873605,55.49374591176212,51.09311810010552,48.26389939650477,59.53639490055541,47.99083839182078,49.04275884405598,68.08188220640626,60.42478081963956,63.683455892233795,65.14589365512127,46.05577053219963,61.72599627426571,61.58522257508825,55.394793703287036,47.39270616714463,61.581313780064875,60.01726812210126,50.66459610767386,50.951429912672864,59.78232475441755,64.49088436890322,59.89269908425442,64.11167533002182,52.245417452735495,55.00244786202845,55.933558856506636,47.75525863496071,49.78559416626324,67.92811409484332,58.48834848853067,63.72933741342059,53.268507079885126,45.29349898042929,47.83299783783151,53.80498598253274,42.64174563472029,48.90476628603504,55.79474682332365,59.809623080348885,60.89853332987143,53.981868310021284,55.1724212874304,59.08569347060404,68.0756621535174,58.47327218564456,53.974700923492605,49.45642078054204,52.689869412003894,57.88374996872962,50.64322969592251,69.6362314353998,50.072563419449786,48.4272756614202,42.766124669832095,50.05655983319376,39.59405677090262,49.25896520014919,52.36585932105468,48.85919501474129,58.24444907932214,49.979531864931275,64.41495230922766,60.85981160393247,75.99111336179287,52.354079996711036,54.535458764474576,51.497526791415936,40.94103274043145,47.341279630693776,47.59139322022864,61.62874707170961
cell527_GM12878_,48.31358419330118,51.85773297555926,56.24814009720349,51.475672428383206,48.37846249564274,50.14373292856316,62.735320826956695,71.61010832983652,52.69930141082412,55.690648903794894,51.45421117741279,47.993910987941135,57.525727228495974,63.413191607464,48.93816681766323,53.103201234476344,55.95228040513565,53.70853025393692,54.32903640977967,52.64541429467835,56.877194350949765,64.20607368441699,57.89074796535675,60.116762523582366,57.15787895371163,53.898156343467875,55.02616923333344,44.75179076206864,62.26518068732891,58.730658030428856,55.07895716831699,70.68607275767066,56.814314350552976,50.900755368159516,57.68659055472176,53.22917363955998,48.599502511608996,53.82436917547083,50.75919159545346,50.57493196252133,52.58115863269651,43.46275262293155,55.8193621910621,61.740835776815146,55.98213376990965,61.16363539114645,55.26454159429046,43.9269850148023,65.80417722627604,59.492519173329605,54.931497106128674,50.04271060291077,44.00008802925197,52.14191845994114,49.3074444356198,49.23989878858352,54.61415651590595,48.82664789755972,57.35589778051259,70.87346154113511,60.1596064306153,50.85015323520308,50.18435321298527,70.65126873617777,54.50186443273352,54.151071477718695,60.785255242104704,55.09858184084456,55.245258439783285,53.42046875387022,65.11101975782137,61.21049277218745,0.0,45.868432057830574,62.45895195784263,56.7547711876662,57.32110879194845,52.054143037593555,48.21113020519303,46.4043591511065,53.91382989429957,62.679590327135266,56.981962404998825,62.88150279609415,59.99491288967731,58.32237755817674,48.52306919917086,53.441406178655825,57.81667613545203,51.61343579627867,50.94166581904623,65.09043064687022,47.26559840519769,53.35196004758362,51.25487660407124,61.23003147568654,51.06638503625224,61.24656327490854,50.9276137645989,47.865897788791486,58.254769700545836,51.44461947167671,57.25859742120655,61.615618589675535,57.37647205498992,56.732312057037305,75.55895718362413,45.795320573852905,55.73746960561388,54.133109058918244,47.46343836881658,59.5243498127975,55.513667149971596,59.63783971942833,62.57294169028651,58.117577979779426,51.125111698410684,46.48268109241654,45.752024890658134,56.08046745542997,55.570657284475935,57.12760778529276,48.25249614177382,54.20872172830349,62.746201286435,44.58190227497354,62.212712406745155,46.58742303060065,57.92065678711891,53.819418336494564,59.228945199341204,61.79719593123301,45.25138858855523,47.6869497309916,53.768953468124145,63.22533783155841,49.234595091322184,47.488863990161136,66.35029801226148,76.18867279323959,46.941510005316225,46.93518381324966,45.94577024408106,52.95804055339137,59.4235065189893,54.28834581869987,58.564659913974715
cell605_GM12878_,39.38115009348331,45.368410163951594,47.04843628540647,44.41121464195254,39.049510512428206,36.96808258365277,54.07456501733292,69.18137654532757,55.10039990630166,50.62901396686069,49.814949683442464,40.68608187163477,42.30311215764753,55.73914279741681,42.23808644526584,48.94506869719439,45.30833477347201,41.67222187608398,46.04789679089838,60.48510239114008,56.249159124692845,52.46264452903482,43.365099100653204,54.016697964192154,57.988099515702075,53.96333582004105,53.931586844586406,37.06232570332596,54.96380262950646,48.9167407962982,45.64696846925791,64.27041257375367,47.825634730842864,48.4072758117931,55.455299063142576,46.77893844230795,42.666855139121125,44.9963928063641,46.882184430035466,45.93271084581356,46.317325916349205,44.359759337766704,46.073338522733046,44.29453919413653,49.325839061581604,48.024352678451024,49.233681970934754,36.25580789409028,71.29811505987936,49.048713873697345,50.41546225542493,39.8202158317608,37.96898382356999,43.670924438205326,42.857562982758935,46.267527418377206,52.60930702809085,36.17920044032004,52.060853542156224,63.13311216987441,55.75718676481054,44.43317434245682,49.12260250427874,62.03779028222941,48.99696822695834,53.74821867026317,53.187433179601896,46.80759222192841,41.482104243625194,48.9585033896659,55.97618410526251,47.552124853318595,45.868432057830574,0.0,55.037147007669724,51.71656683137006,57.56321230499752,36.39569067080274,35.831668919676176,38.742187049824665,50.635129307050704,52.054517240072315,49.27137657951458,53.22867110906661,53.04209813515267,44.828517830302076,35.05072857398761,43.082397778477585,56.357130389448656,44.673109858422464,41.90257230994843,57.5493816799287,39.74538542507557,45.674445846686545,42.566383813475866,64.85038308585598,42.191606165439666,59.09048206026811,49.44276875365406,46.07640371847833,49.148256817465125,41.212851104896004,61.852740474973146,46.98441359047591,46.5981650206859,51.68836413717322,71.33990923498078,40.01176444630941,47.7734006598773,45.090487606120334,34.71823125128297,55.21045770836156,49.33811222430136,59.137720056069234,56.67953289709772,58.86535504760117,46.19273723929397,37.87847863287091,47.66940165353732,47.113673920779476,43.7519473168653,46.866415715695965,46.8562742344081,49.36786443375037,57.073148529774684,43.30239098426951,62.76941852562739,39.17733630391455,56.17122591449812,42.68911590256277,57.27308084255775,47.39369789741146,42.473359857355284,35.954665095510165,50.91241181096993,56.74615088360959,45.16932943509991,37.18873878910087,59.35306689228348,68.54062744939631,37.149182813404586,38.037273155033965,39.34239437779743,47.556180571172746,53.65848866471563,43.17264203055423,45.328547624855844
