,cell547_K562_,cell434_HeLa_,cell583_GM12878_,cell7_HeLa_,cell35_HAP1_,cell529_GM12878_,cell593_K562_,cell393_HAP1_,cell278_HeLa_,cell614_K562_,cell493_HeLa_,cell328_HAP1_,cell155_HAP1_,cell503_K562_,cell561_K562_,cell206_HeLa_,cell556_K562_,cell608_K562_,cell361_HAP1_,cell275_HAP1_,cell456_HAP1_,cell577_GM12878_,cell378_HAP1_,cell587_K562_,cell74_HAP1_,cell261_HeLa_,cell256_HeLa_,cell539_GM12878_,cell575_K562_,cell517_GM12878_,cell132_HeLa_,cell580_GM12878_,cell596_K562_,cell30_HAP1_,cell504_GM12878_,cell124_HAP1_,cell288_HeLa_,cell524_GM12878_,cell183_HeLa_,cell372_HAP1_,cell611_GM12878_,cell572_K562_,cell363_HeLa_,cell606_GM12878_,cell501_K562_,cell563_K562_,cell569_GM12878_,cell459_HeLa_,cell380_HAP1_,cell548_K562_,cell55_HeLa_,cell599_K562_,cell227_HAP1_,cell388_HeLa_,cell553_GM12878_,cell315_HeLa_,cell566_K562_,cell557_GM12878_,cell585_K562_,cell394_HeLa_,cell32_HeLa_,cell518_K562_,cell50_HeLa_,cell67_HeLa_,cell143_HeLa_,cell130_HeLa_,cell594_K562_,cell248_HAP1_,cell601_GM12878_,cell540_K562_,cell84_HAP1_,cell515_K562_,cell527_GM12878_,cell605_GM12878_,cell236_HAP1_,cell415_HAP1_,cell578_GM12878_,cell579_K562_,cell610_K562_,cell497_HeLa_,cell552_K562_,cell213_HAP1_,cell508_GM12878_,cell185_HeLa_,cell604_GM12878_,cell343_HAP1_,cell521_K562_,cell600_GM12878_,cell617_GM12878_,cell115_HAP1_,cell568_K562_,cell379_HeLa_,cell413_HAP1_,cell70_HeLa_,cell329_HeLa_,cell392_HAP1_,cell603_GM12878_,cell25_HeLa_,cell34_HAP1_,cell279_HAP1_,cell542_GM12878_,cell274_HAP1_,cell28_HeLa_,cell535_K562_,cell546_GM12878_,cell424_HeLa_,cell180_HAP1_,cell551_GM12878_,cell313_HeLa_,cell505_K562_,cell562_GM12878_,cell532_K562_,cell567_K562_,cell550_K562_,cell598_K562_,cell120_HeLa_,cell571_GM12878_,cell142_HeLa_,cell131_HAP1_,cell258_HAP1_,cell22_HAP1_,cell319_HeLa_,cell581_GM12878_,cell441_HAP1_,cell398_HeLa_,cell516_GM12878_,cell341_HAP1_,cell414_HAP1_,cell541_K562_,cell514_K562_,cell10_HeLa_,cell134_HeLa_,cell528_GM12878_,cell595_GM12878_,cell573_K562_,cell502_GM12878_,cell544_K562_,cell193_HAP1_,cell619_GM12878_,cell80_HAP1_,cell373_HAP1_,cell426_HAP1_,cell537_K562_,cell500_K562_,cell284_HeLa_,cell112_HeLa_,cell381_HAP1_
cell130_HeLa_,591.3159801609422,556.9095862236763,1374.2565936843862,547.4139023904249,694.2513958172108,725.0767499562124,561.2057652324013,1345.3737594630497,567.0918172487584,432.0082075840455,614.917204783827,719.6111876953614,939.09751035008,413.2444460256702,380.30477437237835,564.2096536884378,406.79942668497335,619.9796493377969,540.4247465729547,799.6573463605259,928.6577783012809,1002.0945569693108,371.2248080206381,464.02576445693717,850.3847316785046,604.4829720024225,604.1352120395579,876.3495945046744,298.87013146288007,630.0168851412427,356.9956434799358,854.4622092196084,467.8574515252449,580.4692933757167,643.0776172000011,488.05396230680566,671.8264754932113,870.188621326383,592.4957942982705,1049.9285905528236,674.5346920039216,617.758469746259,582.7773906216165,842.0129902301961,410.7330391401987,508.70330870408117,915.0345854733583,784.5566338093713,523.0811833879154,289.20082293756616,431.8285603789321,373.8804300471145,1066.6892210595079,705.6177046509806,762.0005561040313,432.7963170694718,341.230336309397,777.7907933836884,304.6915728486772,707.8014932542943,680.0435481518728,357.6009150137573,407.1481865013376,480.93499234936303,610.0584314067653,0.0,287.7153133638451,737.346514579916,1224.620000178797,414.4473059642472,850.9641927179262,547.3483146990902,698.3171741069008,726.3943022274434,605.001614386322,667.7407546319928,551.3029805977147,464.7624007163127,817.9755158623127,1355.8919786190568,483.8529616181451,366.35205224525134,635.8494618778741,914.680155501746,678.1990344747162,1273.3311059452935,549.8962717737605,736.8917133261043,556.1788695054071,1089.8446128684304,549.590164181377,712.6617594278923,905.0911478958509,586.7937198708385,736.1456178940282,528.7802029211849,723.8489966462344,696.6777838492853,706.2219640599051,543.1798960542297,411.848374396225,756.3882446135245,544.374209302551,561.1933498146005,765.5415833194141,369.8373774639226,488.7818944359429,573.5397407484345,568.286983822342,336.5470375147698,663.1020029143272,329.52777632407657,426.33529855190466,334.5903037112987,501.9310587910859,720.0276004442675,747.6553585660057,905.041368849603,579.5141392970509,1194.4037775749703,720.7182328877251,429.7050448844632,766.3192136984721,493.50067536890174,555.0287582491305,620.2572880045092,893.2364987440529,647.1977140493508,358.8773711303104,504.47745095388154,383.84897344754444,376.785958216685,483.51105386480845,652.0053312685673,613.3865713060518,950.369744388126,398.68495785432975,1306.462927115128,1001.8586578769483,1283.2317674444025,594.2070059479495,706.7869601819285,682.5523345350922,368.15456492045934,262.2148631975078,470.4794972237512,823.7450027548884
cell594_K562_,640.7967150190349,637.8520380094593,1500.9269694081854,568.6857025050156,714.7511309098165,745.2115032787137,657.6327657349241,1587.8803871665766,473.45713799627833,441.6296065289042,721.8934974734439,781.0916481399177,1099.6200609576915,304.8631915204768,420.2034558806709,687.7205263346241,287.07114532591424,783.2356906637008,638.237009139702,733.6111956732113,804.2346165873371,1033.864462905115,307.95229828350693,376.01075665944967,1000.0232793986355,578.6598994727669,640.8212624184041,1004.3565389416439,252.24359011105454,585.2193974288712,328.5996883626189,737.6625977012787,527.344197111211,372.57068756335036,630.2190795798131,530.2055481425115,710.6438706624983,1045.3012383822415,621.776957814015,1310.607586111883,817.4208631463159,725.1244115699232,585.9846562066684,721.4323718195858,320.43704586869245,366.15397246469996,838.8318253919434,987.2613941514035,382.03202476427265,271.3355115578541,497.3935565139329,438.71574213255406,1195.093033158824,735.0044859296138,830.3466264017841,452.80116026116434,292.464696267387,851.035662956023,222.32702667909055,761.107423128303,569.6578861099007,249.35413892727772,437.0085125046834,332.81877772945,574.9739369000581,287.7153133638451,0.0,741.4191074573157,1372.3837646841216,262.1196991640906,691.8380577553003,374.01634011110053,802.997857045596,775.2353193736435,561.2295409780443,830.3873689899092,473.0086104651409,537.6468813121883,972.492569458567,1622.0506998922765,367.8223629665964,307.10280941646874,864.7939381572573,826.8369695663894,735.6397988730987,1338.3363998338532,573.9190087395732,769.0113521977619,439.340193813944,1108.8754498027583,466.60871037891854,614.6334355678035,1243.243058313069,585.488713791304,695.566497321859,428.87739425935985,856.6838903896804,683.9046692158774,795.1098284378398,652.034779300722,342.7323997257888,898.6688609614521,471.4748616520126,482.9983566264897,829.1454895068786,533.1298401547748,374.32501922796814,778.217447353278,521.7088649980901,394.36828381091493,714.9363528767728,346.47770060432185,370.02251439635177,276.6973237775857,384.2115681619072,690.0183357109463,818.3510819167916,1115.4279671401137,587.6940747424436,1218.2475810340482,940.358093942104,493.4403729762188,695.3700348332496,613.5860741406018,465.64381718236507,608.6267441289206,998.1507132803371,698.8995283448658,312.79329844425513,495.3417956480048,304.4124713459022,250.8488399050974,538.4240548720081,694.1105053577604,667.9193360425306,875.638813051858,367.0053786211374,1538.7256268921537,811.1247454162936,1006.9370406992887,795.6484495334855,890.4973466771601,828.7364612382835,308.7572509339092,211.9739243117228,451.2750579087109,944.690848150277
cell248_HAP1_,371.8268280679412,425.7484161332252,1123.6654561662397,469.41894748617585,355.63429752005743,433.6771839608887,763.7472822335646,914.32955278926,720.2389258612568,616.7401721791009,523.0441402114864,403.3029351907064,406.0544561102396,854.1582649699519,382.7349304936382,632.5531736404279,490.7044615194893,509.46535093822615,511.5061100026651,579.9179391266434,572.7663570016724,680.5920467627901,681.6180214698716,680.1251999588634,612.0933733657399,592.876636582848,579.0967787541803,673.7902013164094,677.2291026275367,428.3483702422268,529.1428482684584,938.2532010787362,446.063829808074,712.0587462440465,574.5498599344653,767.2650873624159,644.2838512785363,753.5730814591889,532.5494530842008,970.0817713557926,737.9604687976175,515.9724212277544,476.53536019706553,521.8842339887188,429.64189762294853,771.9805628220107,648.2781796329666,534.4685724543739,820.4630008699564,590.1307323773212,588.3767702193743,749.9489484781639,783.9571769497059,435.2845627620286,669.3755495755792,473.09104247437676,566.2858112637452,652.6501110506614,622.0057764754613,675.3663463732239,473.18078949446533,566.0283417380002,449.94520613330315,916.2218925026964,539.5108264853759,737.346514579916,741.4191074573157,0.0,828.0346973917856,625.7078411908615,490.9534540945439,746.1567826951862,496.88564034399656,453.0072292929721,612.7239475539025,640.5831051864367,689.1788951585982,400.77899099060085,670.7626733163571,1198.8811229836297,488.7299828203287,847.0724462842704,519.4971246370768,650.8308543418834,697.2973608845119,860.8763591677022,330.8685236227675,575.1809331756372,468.6844508356944,726.8744585989498,457.98896728181325,858.4721906979094,836.7692058631119,683.4329083476536,587.8432726495628,661.3544622895972,720.3948126994223,651.655581406741,328.4290633392611,599.8797101431851,542.5415840061877,510.93823664178603,835.3739945605513,651.728194516509,557.0220992638071,555.5379954093249,976.9616757977326,659.7559664501769,611.4312064944776,638.5619647351675,494.2983832695823,794.3632235880198,512.0296773979052,706.9704559984003,547.3646196157559,621.5514536647121,583.0241616604297,556.5555704302055,509.9013522881014,827.5947796480502,835.3904858215446,507.061928210972,693.4681676938271,539.9187834366094,450.9945576920237,429.233718486367,778.1142069225587,431.6022885363634,748.2370880683713,590.0663730666919,835.4491070956533,682.4601005718567,457.76617379277167,546.611891988924,646.0700291018951,767.886455322287,441.64365738782396,852.1007648842676,680.8019205101057,770.4648855674332,599.9856320375098,558.8393302159228,548.3555360307196,656.6625842961237,807.2017256490185,464.549916876281,555.9498019188405
cell601_GM12878_,711.2005543209671,1072.0135106210025,567.8178057470121,977.2647291669209,673.9748432124528,543.5465403394883,799.5895462590313,1345.6025105051167,940.9767109919211,915.1034484909578,775.7526264567944,530.1607914877062,601.9142799249347,1415.0810173319585,732.2394021967154,734.8050844498815,1074.9142996689866,605.1413687973011,895.6937814689529,880.4375454129774,736.4769499185311,759.5293572067189,1087.142047462253,913.8572796294636,977.5761534983426,1097.6076262998927,1345.5944261496188,481.39766401032205,1554.0584743104687,920.6084240391167,1084.9242774732847,1313.6059384681569,829.2700083485158,1288.5060506826526,1199.097820291329,1137.2453407122262,943.0100102514444,436.4944878680962,884.999179276419,845.9527718512003,565.7189793606015,524.1310838346826,652.4197437633256,774.127228247328,1095.9021428668318,1407.223075660349,559.6180028984625,534.5996348881059,2042.7466356433315,1173.305093303562,1432.0761053361766,851.5788538349582,431.23557858883754,866.346011013035,497.5645991193787,744.3867477927708,1265.7528761719973,502.52829554095695,1183.948174390412,1280.958983055731,1096.4726376523063,1177.3202079171178,932.6242980087582,1800.0285210220313,877.0218210764908,1224.620000178797,1372.3837646841216,828.0346973917856,0.0,1422.7867197929772,879.2153066427686,1221.1251052061261,689.6007458867641,546.4131427590421,945.7854792601238,630.4471359945911,1451.3024024372585,574.6514262374818,548.9131691971656,514.5437750876383,1201.3587375768075,1676.5828555760966,896.3072112527467,980.8685959999127,758.6110862130756,713.81184445638,758.4818770500474,560.3610898230119,1230.5941358424434,663.9986680026606,903.5291806529602,954.4731132392368,507.91031380011077,790.6956372469951,497.9387077129361,1550.7827124774578,666.6799310772353,1609.2253467036128,864.8978238976999,870.075267239285,1116.7599400395325,749.0490777693373,1527.242795136668,974.962982151306,704.7657332632546,1148.6093394939548,2081.277769521488,633.4813956282884,1157.0549806792524,905.2791164593846,617.4383459412749,1350.5648640071117,1037.5788109654598,1555.358713462107,1501.8185199307013,1516.176382330551,866.855987853609,487.58095781104157,951.464460289899,809.207937968713,1003.5916874673708,852.6105090780129,902.4109286130815,941.8595284516773,1137.4257288347023,749.3542224792382,778.5034190301492,568.182232469589,1218.3690848409694,910.9935116366231,1535.2010544878535,1461.927308563204,664.0132883947625,458.3963956635083,648.8604434032646,1207.0474459750571,978.3189192344964,615.5422058311626,1172.9833425193217,1489.1240704051252,616.331794060777,655.3260378046795,449.2799895438974,1265.2389721762815,1614.7136268176864,768.0287661850145,961.1732912353779
cell540_K562_,555.4022122955848,564.8388776191726,1552.2274580854069,530.001644244066,727.4430696531692,752.3814862923714,770.7517056254585,1330.4386399746286,549.2731862969312,445.7505116173845,706.957108860565,855.402381624013,1012.0763054012994,384.65862543830065,424.4080263026518,761.6180144967788,366.7263938062189,804.9203573713214,650.6902068377407,686.6225849807378,819.3238224788964,977.4932717045199,391.39433665329614,460.2021230696473,852.090256061557,514.764787518521,574.7230805382892,996.3115442451017,200.27632844285023,501.7278413550289,325.2372721412494,615.8731186001039,524.916739990716,297.1063981767387,611.0002416875817,533.358989258558,708.1767544744521,1124.9584730617332,599.9614714298264,1360.6198854401905,904.3658486557167,807.8864709720867,725.630213103892,661.2911308435212,252.18030604546968,318.0197198393006,863.3955434746335,994.3847906517691,316.8470453639177,253.15143136625508,443.23778307674365,618.4651538363707,1350.3198697633343,741.6496952134175,907.3881453305996,553.4149848972161,302.16696485390366,934.4409450979647,252.8496556517494,793.6910169420025,601.3922591472984,220.75995453421316,407.773844780395,359.1489583163094,608.0869632427907,414.4473059642472,262.1196991640906,625.7078411908615,1422.7867197929772,0.0,702.9726363628921,398.7321783110192,726.1374143832576,729.8721270725667,644.743088042377,882.3496995443409,420.13309448498273,540.0960311421907,978.1776381708539,1893.587367775203,365.31940718585713,345.5573155927352,866.8323480682877,756.4100979515831,733.6674077511195,1404.6319302272996,552.6110317785926,807.7947683865968,354.1971246521255,1174.486093177717,325.85408155241504,723.9400947951062,1320.7056103364666,706.5978655610584,819.9624092443223,406.5294543254088,886.591019253917,519.330359846256,700.4954080179195,609.5214233129436,326.88776632618203,915.970734013742,413.1014579088221,486.8635017862309,753.4735016991704,503.7611281707864,352.47056311297615,873.8238185235052,588.2623764524593,455.69470799383726,715.3654176672542,300.338618062283,310.84226546224875,375.68154852604187,280.0106781556748,603.5569638704649,751.9662242085365,1172.2807720539147,588.8732426516931,1133.4190326924345,928.1892979912567,484.8161152964087,650.5494655503585,590.3323302739091,474.32030575071235,574.847459944865,1040.290300209362,713.2669792225679,365.25522982244365,505.17237394782285,312.913359454698,255.38335306469307,522.9481220947197,756.9349547553709,664.2934620127425,750.536022343889,369.84365575727725,1502.7156219583749,777.2557892509678,888.4034603091168,870.9479656810968,892.8841505500855,897.4169346815181,216.2411611302711,244.5322796951686,492.0533461245967,958.1630096056003
cell84_HAP1_,625.4789559255437,773.2414304484678,1069.1337782021162,603.2557249672166,569.5893158669144,549.7884449723741,559.984277189669,993.598366153972,604.0299180699116,504.52428007139736,654.295662653045,569.6010821143847,669.3381845616532,841.4314971048846,536.9578829434184,780.1159668193277,623.7816811370126,727.7825142832222,646.3337348606558,458.0346461310059,529.1916656883864,680.9341310103893,820.4774577559535,638.2967411740104,697.6317083374073,634.2706740175547,687.8580587848586,791.4072044958102,804.1485592218828,559.9716614808759,634.4603779168851,731.5322869851323,492.61881361345394,682.1478281035993,567.9851161166821,738.743285849517,773.5792497371959,837.5005828320126,734.2957263358155,1142.8788873648514,659.1609637354862,667.3118034963284,524.703826170921,538.1299860169415,504.77782768013356,796.3532071935382,606.7902208335041,750.106627885508,1033.3530354406257,663.2120720960129,989.1425466217047,877.7591155689774,964.2362720249831,561.1567593676449,632.5566033430916,583.8622929046015,718.1402670665082,693.9970503324672,634.309764677811,698.702102719214,547.0061916326564,646.2020642032875,783.9065124240776,984.9433707214827,598.5010276015946,850.9641927179262,691.8380577553003,490.9534540945439,879.2153066427686,702.9726363628921,0.0,542.8702107707603,656.1638771270073,650.7127683838225,549.0008925664463,636.1657939495074,805.0625533664729,513.3668175501373,793.6481604556038,1380.3486968985085,569.5838028986456,1044.938373702526,758.2574903944545,690.1964140038037,679.0417949941028,831.8032576934995,582.9174387247594,688.9527499564941,622.6299672460269,858.4297817912266,505.69052639886166,782.4012908878899,1143.7636580062692,654.4859585628377,560.7874626874551,818.0670099939721,900.4464025452987,866.6335984300649,599.866779038964,678.4157541337911,660.826664644602,758.9286786686349,867.4209451459803,642.3932796326694,669.0669399941016,771.3840040016303,1107.8349410224268,790.0768886348783,724.7804613047682,645.7451387672364,641.0174429710709,795.2208428252916,565.8011675452963,831.5213057815052,720.8062703613421,786.6811125384054,754.7295254101783,846.4566870741119,695.5901645726304,761.9722488337253,936.7653833198757,628.6650408922383,674.7464360889674,677.0457706008169,545.0338417411273,372.14008638251806,648.214699551896,623.8283476532793,623.3391220780828,549.3563297851761,919.0194439968626,724.8328357793513,535.2947550545424,530.6429903072615,595.6152326393166,721.944048704571,480.6374076081086,1120.7022465588852,664.1310520849987,668.2630534302205,878.7842121801676,738.6297646412903,709.9383771890547,701.7265987097655,929.0944789676533,583.4395793945073,599.6627780561606
cell515_K562_,569.3830415921806,784.621927001893,1193.817733474427,455.37656111351555,640.4228716470093,613.9610180066584,532.9668459989595,1423.7437783297196,601.3017848565905,407.57121043360723,597.317172919425,710.0183877277595,1024.855604395283,439.6274854243958,469.66671212725794,716.3865579965158,424.6384063644182,763.721733240284,660.4446844494809,595.1127053118698,611.1397103011692,860.1500545952113,533.1031399549643,468.77000941318704,819.9404821294977,550.1905597666654,600.249285719759,802.1657088999943,501.0220453122196,480.26467088320646,419.68731756164993,519.3263703928814,546.9284789959868,318.2064649092687,615.9665190102853,376.0958736912446,566.4114908401707,1042.486518731177,669.2395325011987,1293.075678819664,792.567497444226,754.5634609892907,604.6815156529811,613.1953056435316,366.0503053619492,366.2986505081689,715.400055178495,941.6080661823976,650.2797078980909,373.72551844259897,692.3293960660862,702.7118881311576,1070.2473577826659,751.4560176201487,674.733515220858,552.9175012070498,451.8439229730604,681.249834713283,355.12684726919844,823.4640039975093,601.9779415448899,267.4007120879016,686.0995829645176,539.9063842215025,524.209677465142,547.3483146990902,374.01634011110053,746.1567826951862,1221.1251052061261,398.7321783110192,542.8702107707603,0.0,653.8482574568263,589.0090717943083,626.1699463408215,740.5813877166663,483.9066738493375,566.0817871888933,873.5587165105783,1518.1706899931685,401.5638451910782,537.5740384761732,865.3813280739687,653.3253289942547,735.5737784015517,999.9437175345047,614.659242959354,765.224738368642,509.464114925256,953.2558758384275,395.7253204193386,585.9075670430312,1209.0034472531993,593.7215984726784,699.2823115734211,513.1500872141553,859.0970370715643,635.6214229912558,785.0904400163882,603.1333098053009,484.3709351681583,805.77240702806,430.9129086014886,556.9425644279667,790.7117698858679,635.8359677022315,719.6895376605567,695.7688687906394,465.28089783657845,496.17939858642876,633.0802516533946,436.1263710937866,394.42654325749345,528.6126040316901,538.1570396745103,643.9138093753091,703.2854482453188,1073.8262577493856,667.7027689814597,926.8967597071357,861.8805553862105,614.8209643836004,492.3253221293046,652.8191087810444,529.9497024392745,438.10364800644516,1002.4561861181913,661.1388913348183,334.86515789638423,435.4422669231614,503.25928139992044,325.6947588928043,520.7434681108696,603.8583243343535,542.5566342875404,542.3220048606383,445.06699003692995,1241.761922656689,696.3434684773699,827.7652881001202,798.0864017710767,816.9454757981259,918.1023503740468,363.8878619337448,433.7861483129361,496.63608966928416,648.1445851835853
cell527_GM12878_,366.6712467257811,506.22765048465476,682.9989374750676,487.5873996133901,427.1324747178837,374.3916482109987,586.0820101625109,881.1216553687954,542.5016822091071,522.4507720823003,414.6058107027872,406.48246303569636,485.02637870355437,886.5208998417525,397.16297979165637,536.1468874033267,642.727986976454,523.8717011359855,508.2727324205578,517.6055895975069,476.27364195056356,628.7955039389417,749.9084509936421,587.4490217849766,555.7710487911916,574.5788218824799,532.7394522730033,404.91244790096823,886.2580080134016,493.6254449862095,582.9694396148169,859.7024773972864,504.37395947827844,650.4629052566776,602.5183254429908,547.0800991560915,541.6107390588405,573.2868344813703,530.8909668959603,771.4760077626208,525.3954055682543,407.12365026671193,590.243877249883,542.9169707845939,563.6165587813917,818.478713671665,507.4215582056607,396.72552689870383,1034.6556358263613,648.9944521168914,676.7919962684587,705.4296625615971,619.3060851192979,489.5281480230359,438.63183930352363,411.3052070714972,663.8114991121222,479.16711215400323,675.5596146986218,765.0332034473284,619.8563000109311,599.0769579121815,514.9891022694899,1031.245733606883,493.9078166556124,698.3171741069008,802.997857045596,496.88564034399656,689.6007458867641,726.1374143832576,656.1638771270073,653.8482574568263,0.0,399.7039344624778,661.1381537343962,446.7432895902507,664.0991235900732,451.2700694788687,531.1116857542228,954.8613904333135,535.198755952275,989.6000580826969,578.3709182566528,610.8469614698238,630.945909292194,693.6265661821242,465.59646623011616,480.1075347235164,654.3567219448112,595.1935283573064,475.3056373737494,731.7741641450061,679.9108104862154,528.0102690616873,561.6525866537762,749.1394051571906,528.873892627581,767.3300735791034,441.6068388302122,420.97549575813036,546.1546300128753,503.02063831364626,655.408711538954,697.1870917188346,494.2332101639534,640.4331287947313,1251.9676453349066,415.8772969629395,635.1216640291884,564.8070043108045,519.2396277398163,721.0383646395557,496.2342662702847,824.8568332912009,749.1142764730711,674.204489694348,533.2665828311871,552.1820827181907,437.5000385479005,706.4334600048694,653.3941961105527,581.1133620253794,429.70288429569206,507.16021391570735,615.5123663799262,427.5606729779202,634.2635436201215,463.68798902594216,713.4447499823573,571.4798904446993,819.6785818105627,822.5815961008236,385.85523678588356,434.0883055390636,535.8349384603706,740.5865272120511,448.59704379470475,649.6539107702193,767.1245441775422,1000.8618535244905,433.6660416772892,478.5553648640097,541.309989056161,630.5811513119621,900.8366036364584,506.0329693461197,577.2458099918649
cell605_GM12878_,286.49590317101274,563.6964221854405,691.5703590928499,457.82686550896335,296.13577670644133,320.5101065755731,581.5416462002675,1159.7796379790163,668.0638769643738,619.3151905508616,544.3130753875278,331.38320041362823,504.04396592712425,826.6102696465007,375.61244267108674,521.447993361217,518.187086883381,444.3972149931262,512.1355189659104,650.151589016276,481.0332832136638,646.5043673490252,536.4107135433283,554.4040163737579,707.4598846576914,705.4695117920455,793.2021233831425,348.92224544319487,861.1078797903559,495.81275776083305,573.2988885679965,810.0204428438832,450.71720321066306,673.645533105373,746.2798349462419,558.0805909066314,470.927701723813,570.9534813071855,550.627468546855,761.2606137218629,562.3404060042838,438.7734559981846,474.8846051580629,447.8518701968182,547.571881226766,674.6125750119141,437.8750328017646,377.97170498862835,1116.1718941052195,657.5239437552473,742.5936171844603,624.0714229875717,483.85097654299096,443.45314629625375,324.89664908736546,498.78796088337106,730.4215341710398,244.88770509147395,636.4476625766267,839.2512746590891,705.0435747350281,524.8642469255865,618.8111346586505,1043.6747441661817,505.1068598629258,726.3943022274434,775.2353193736435,453.0072292929721,546.4131427590421,729.8721270725667,650.7127683838225,589.0090717943083,399.7039344624778,0.0,712.7550926476769,547.6606829350671,728.6859594313764,336.4580518971744,420.3249118535661,726.170524636528,578.5476825575688,931.4291784154552,614.995978509761,627.0570791004363,664.1057528095198,598.9327691133589,264.9981756362396,530.5451715642694,644.6829655284323,623.5591321090114,481.5772620945701,735.2432737932068,526.2293606468619,567.801829056892,448.10094014805884,842.1086402579199,507.78947235005904,904.9379262382565,501.72860295815383,449.66558281057314,580.8276804804905,371.57948238767887,823.7660590112522,622.6493073653178,449.2515706613257,608.316299685475,1272.062799176734,350.8138162804319,541.2819423105013,549.4267969873513,290.19185919865106,756.109037811679,522.0499127249843,920.4921232386292,783.7351374504708,794.9264424971748,488.60864793957103,457.7083260905645,551.3520435855102,649.0554346416978,603.9664469179318,597.3876183849795,472.05009210332526,644.7003330874204,603.8726561922143,434.75915367647207,853.9321555716006,365.7783251927562,786.5397032559747,476.31728710456116,901.62296610776,727.6980978461038,402.53789261898413,335.4163207740909,533.4027815628976,710.3133483646711,550.6388632055109,519.5699688733332,787.5198159446561,1036.8155952908244,389.75152636344257,493.17754746669857,493.6997436998623,652.358099697859,843.1212706455844,461.31606568985893,523.4886021328027
cell236_HAP1_,652.6108927864784,640.8991587902156,1033.20559567274,610.3455431636553,592.965473531147,608.782385883267,689.4026081011388,1134.9537093009185,529.9400324243684,425.69128041919856,677.4474855682746,546.76285802573,768.212951344997,674.3259961637468,503.3024898354924,556.6389098916027,649.5740434111444,649.9783823125942,579.8858720622496,535.1253618497942,723.5445711976504,628.90117616134,760.0043803679926,528.8918614408642,723.8671148746336,613.0544054890972,636.7172924009215,788.1514752369877,627.3060499062706,605.671577699311,480.6319265515692,886.9504771133902,440.76643470262303,548.6998383565934,592.4035748462139,692.1980414897505,738.807228699261,680.0227328781053,447.53335726043906,943.6692277733647,554.3863284316225,592.0945549910317,568.5699294410308,566.6491803416529,484.18030736139906,742.9680637905221,579.115013744999,814.0026996749395,882.731991969884,585.7532655459858,719.6944395717055,631.9073355406478,900.6130137318835,561.6902002703378,699.9382433856185,444.4881528164122,626.4598162234803,693.4838804385936,488.88434761756434,626.7145423234879,531.0617727883367,655.0043103374546,493.835531442381,650.5307426676686,526.6603435936172,605.001614386322,561.2295409780443,612.7239475539025,945.7854792601238,644.743088042377,549.0008925664463,626.1699463408215,661.1381537343962,712.7550926476769,0.0,504.1417832746665,631.4705191130696,580.3286070193165,856.778023984414,1315.2054842040902,576.7165941816705,822.3876476961198,691.2204414852763,834.3227652734674,559.7631310634634,901.6165960950875,662.9523095738829,552.3224613359074,581.4253553710784,866.3978241475762,561.8297698300088,649.6840781658077,963.7651099732311,535.005258381723,550.8647376057021,720.9750084959663,643.1052764737705,926.5441689293265,588.3497798566821,449.27416854979606,541.6031953815426,823.7366094090823,707.1304098127733,502.2464752368752,655.7806205254482,531.3003575727282,912.4660537562506,664.7844444612485,557.0657542883324,457.03166187729374,639.8824336328006,563.0285255052511,532.4214008051333,655.9902756881812,742.7917488274448,814.813373347464,538.1712444786234,748.3225351487795,676.5897858841183,1045.2642240620041,843.3340329948988,517.2910388311781,708.1140356295526,666.0048292177015,613.1250107944319,542.0119713683441,495.30846521816113,550.7007272149142,533.273991761637,517.6100005627302,645.1312905476781,599.1268047079488,420.8517255974433,569.758192991049,653.0525543356715,781.7027662370105,446.74176056236524,1142.4551199306277,681.5836567561212,837.0632035998542,655.0962210933462,796.2785886099646,675.0656424768121,617.5214898706857,732.5777416699295,451.18356496651575,777.6325386250807
